"alpha","lambda","deviance"
1,0.0665649994827188,0.679801554478873
0.3,0.12016465196401,0.724740012324074
0.1,0.424794333078218,0.94683952500654
0.4,0.0820463185415861,0.654001385129403
0.1,0.627305165836705,1.1375609378656
0.2,0.201266818059296,0.856218476552839
0.1,0.614740258337495,1.10067531327269
0.1,0.323039469976753,0.728336475864535
0.35,0.260650506610477,1.05692909657526
0.7,0.0755349780192108,0.744718209536808
1,0.0620379994518782,0.738230161633405
0.25,0.196394056317324,0.850644211444255
0.3,0.0391402604464327,0.452521260951579
0.95,0.0482225394112318,0.675669297371943
0.2,0.14566217256003,0.752767445278488
0.1,0.893031330237176,1.19168474342382
0.1,1.34425746823128,1.26673355521139
0.1,0.209858543510808,0.812510154240771
0.4,0.221493369332783,0.991408436907376
0.1,0.876103841279473,1.27998231194524
0.35,0.368186722632143,1.0875586575358
0.1,0.162863594016872,0.537646784044403
0.1,0.479308059928394,0.929840285372141
0.3,0.187716245041344,0.916789172428002
0.1,1.28995267207064,1.3530204781854
0.2,0.363109686671352,1.03957450852291
0.3,0.28841526076272,0.966423785621785
0.5,0.0881859543155668,0.683137566622719
0.15,0.0779821456125409,0.38681656906005
0.6,0.0800496103133669,0.704094154778411
0.1,0.380923983481384,0.934577281539703
0.1,0.284402953497181,0.780519603954055
0.2,0.426726256574609,0.998481428029155
0.85,0.0869454300736159,0.860338076106562
0.4,0.149218030689896,0.767466271012083
0.25,0.157954958439746,0.710024857387381
0.2,0.142533956096832,0.61374265375613
0.2,0.361219487400965,0.878203531531705
0.95,0.160747532072434,1.17224291910825
0.1,0.811213582317033,1.1440913711398
0.8,0.13720503163461,1.00286383889177
0.3,0.67713846204244,1.37913021104171
0.1,0.552139355385544,1.05138743902041
0.75,0.070891711366997,0.675809059481114
0.1,0.294968550590961,0.71214621712281
0.9,0.0920696769879016,0.862823489939813
0.1,0.480102650520943,0.944866536241021
0.1,0.495019309183755,0.802834023718306
0.1,0.544418955046679,0.977199387915171
0.45,0.188481921047657,0.923628924606139
0.1,0.576715244001644,0.912609024294789
0.1,0.800845291202316,1.08043194196227
0.1,0.564126526761799,1.07325034836329
0.1,0.472615201476683,0.958404581032719
0.1,0.399053261420959,0.788528985932928
0.1,0.678636435903922,1.03348970381948
0.1,0.484455234158462,0.879260279240723
0.1,0.334589516850104,0.923003477256903
0.1,0.576156018254813,1.15642378131206
0.35,0.122543723102924,0.709037133394743
0.15,0.481576237322626,1.06995991856557
0.1,0.393610913690859,0.841534451350083
0.25,0.562574112244748,1.23066825517585
0.95,0.126023065509831,0.955905742227105
0.1,1.61623758823911,1.39390842821369
0.65,0.0340350935301304,0.474197510229098
1,0.135374526398951,1.0222623952551
0.15,0.340465997201639,0.931743709160628
0.1,0.406772040256041,0.791364282776601
0.1,0.522066778447406,0.999110673293968
0.2,0.286952618367939,0.828194471753287
0.8,0.0491350533709809,0.641615869008029
0.25,0.223818656456871,0.946584556118571
0.55,0.076858598278879,0.761359304228104
0.6,0.170742552863792,1.025490832266
0.3,0.350623353291918,1.17144165981898
0.95,0.123464158632431,1.32654520400222
