"alpha","lambda","deviance"
0.85,0.0521672664845625,0.592870889378906
0.35,0.166479567818701,0.740768303675529
0.75,0.120393109282795,1.00520086542157
1,0.0586581075066472,0.593517781700885
0.1,0.222968675928198,0.573197840294282
0.1,0.396326171400108,0.88035871952633
0.95,0.055187516709534,0.591494508997826
0.15,0.748960823062933,1.28364690107478
0.1,0.219483522523537,0.785218223411386
0.5,0.09682975046431,0.616567785196157
0.85,0.0805748591758456,0.879626935843704
0.15,0.627269407878279,1.05883482025069
0.15,0.511290969770327,1.03142305578897
0.1,0.524804184958828,0.998171927838112
0.3,0.29186885955105,1.14883082390858
0.15,0.350422574855445,0.981641478041939
0.5,0.194925771515699,1.03867027735536
0.1,0.704014324832513,1.10996858040815
0.15,0.36694999927988,1.0158055161677
0.95,0.101165371263637,1.03683486487764
0.2,0.128422818409537,0.581768334594776
0.75,0.0969770280014005,0.68233886541558
0.8,0.0553878212295613,0.629938038366202
0.1,0.273896917287072,0.831707989501076
0.1,0.245453250947034,0.706932394845673
0.65,0.138826221577079,0.934953967877932
0.95,0.179689023526266,0.948957396660367
0.1,0.177787180927239,0.458014068710869
0.35,0.265327597434774,1.03465922865754
0.1,0.273662311057811,0.758917506316506
0.5,0.143365999354446,0.899494119282435
0.7,0.096113654063379,0.999350301728976
0.95,0.0899394941839839,0.88965479967231
1,0.0444571488392522,0.616305413171439
0.1,1.10112028338968,1.24432804056292
0.1,0.337509413360973,0.890645822548902
0.1,0.236707581732756,0.791897433325389
1,0.125148119244254,1.05626900729488
1,0.0677713014550931,0.85349726264815
1,0.0628100440904084,0.799263028883674
1,0.0943467198033001,0.865523886480887
0.1,0.258769003885105,0.716288620272494
0.9,0.0792287717612985,0.871347073500688
0.1,0.349796514875666,0.669524698080572
0.15,0.965538868025552,1.29693603123966
0.4,0.219850634860548,1.01826526038477
1,0.0905732222727928,0.799915316687029
0.1,0.728654747466502,1.1558365566199
0.1,0.409142617447524,0.973161361804895
0.45,0.115751495265641,0.790833824553212
0.2,0.447033712557213,1.06096917691365
0.1,0.789439345207468,1.15330212185224
0.75,0.0691860304356319,0.598049505828039
0.3,0.203145385940223,0.910627875871767
0.2,0.196943861875334,0.896675416212797
0.1,0.710346819489241,1.00521473613877
0.1,0.725672764940521,1.09612667670591
0.3,0.27024652757408,1.06694515979608
1,0.11149175412406,1.00526740526889
0.1,0.776173562455514,1.05441031514611
0.2,0.450934800479619,0.953230357401838
0.65,0.151885607715397,1.09847636633403
