"z0","a","beta1","beta2","l.quantile","u.quantile"
-0.0250689082587111,0,0.0222102077472287,0.971922200585594,-0.00519791476777369,0.0165585864079099
-0.57247532185051,-0.162470722651097,5.43216170729697e-07,0.71218336184656,0,0.0486225606019149
-0.167470318623264,0,0.010869295445394,0.947921207917814,0,0.0717354128250376
0.102953344255004,0,0.0397103449936588,0.984839464544944,-0.0521714555235778,0.00165226721923902
0.232692749183045,0,0.067512242163784,0.992353171923342,-0.0696822113309056,0
0.393432594110967,0,0.120378094580114,0.996991276618214,-0.247007876634146,0
0.581356809651386,0.162470722651097,0.292886523302046,0.999999544349267,-0.0598483669051244,0
-0.1852920158879,0,0.00988860265669765,0.944012681094516,0,0.0737952897759126
-0.58879321191092,-0.0192308424104339,0.000539801831988036,0.77251360173111,0,0.331144061699209
0.434397242259781,0.162470722651097,0.215304714324279,0.999993293071777,-0.0751840793255283,0
-0.157310684610171,0,0.0114654077685612,0.950050411850282,0,0.133237637344505
-0.0426255851769444,0,0.0204168255202931,0.969583878472831,0,0.00128799599417129
0.230118100657266,0,0.0668424653296645,0.992244017524023,-0.0480618089238922,0
0.217267350341863,0,0.0635760296543547,0.991678448441176,-0.0158242261319625,0
-0.0903614371292586,0,0.0161496494781183,0.962399879438774,0,0.0635282437096484
0.0551738021383168,0,0.0321844301153263,0.980788412477775,-0.0518050168638912,0
-0.0325919366966631,0,0.0214260919655964,0.970939230404595,0,0.0109990547992349
-0.0351000017727088,0,0.021169936515516,0.970605233590739,0,0
-0.14843434105449,0,0.0120092663510206,0.951853319959626,-0.0375757704406086,0.113480325374059
0.170012889332219,0,0.0526227758508307,0.989275599996818,-0.0568578702748626,0.00174186547457729
0.152237015567176,0,0.048912576336951,0.988226405976655,-0.0826789312751591,0
0.00501327754892666,0,0.0255917886231308,0.975580272600133,-0.038136237150368,0.0457912002957034
0.585814765687599,0,0.215250550012419,0.999130697969522,-0.0827324601054733,0
0.150969215496777,0,0.0486561543593869,0.98814828344689,-0.104711503724568,0.00258352295417237
-0.147167262428064,0,0.0120886975254092,0.952106380130203,-0.132517419454126,0.113843751683784
0.322597615257016,0,0.0942938158055159,0.995408421214301,-0.0511346419251169,0
-0.110516203562042,0,0.0145918416858013,0.958976600487612,-0.00031755234332244,0.0486710608872639
0.0501535834647337,0,0.031467047587372,0.980313686896305,-0.0483731367471764,0
-0.321277639545996,0,0.00462708080399535,0.906149167773797,0,0.106752251111183
0.385320466407568,0,0.117156283824138,0.996839089640124,-0.0574725666272784,0
0.288453003564521,0,0.0833235446948001,0.994407575882819,-0.0154526127990937,0
0.161118588510745,0,0.0507393479095603,0.988761266719928,-0.048109289762408,0
-0.164928830094918,0,0.0110158289472133,0.948460486344039,0,0.0479430421275913
0.359795591766547,0,0.10741876820483,0.996313997285445,-0.1521494714547,0
0.218550777026211,0,0.063896563409351,0.991736516332248,-0.0723604394187795,0
0.302855480891349,0,0.0878278340076131,0.994851236098545,-0.0948016279077357,0
-0.0551738021383168,0,0.0192115875222247,0.967815569884674,-0.0627020325334441,0.0867637486518742
0.080298312892055,0,0.0359802946855061,0.983020602064328,-0.0349209254799998,0
0.176374164780861,0,0.0540035345179255,0.98963076923353,-0.0590278753636355,0
0.0125334695080693,0,0.0265014654168034,0.97642948444387,-0.00730908977930409,0
0.138304207961405,0,0.0461531395387761,0.987342849776123,-0.0339118655929464,0
-0.0865867478738458,0,0.0164567249788743,0.963014321410788,-0.000333347539072611,0.0609216028431312
0.0966554750085676,0,0.0386431766539323,0.984351461249288,-0.0394777344561006,0
0.0275764057393917,0,0.0284023104914384,0.978053793615499,-0.0967669059093085,0.0258095627920878
-0.896473364001916,-0.124252483888741,5.06140718697291e-08,0.517104866137401,0,0.125771753911022
0.237846695417749,0,0.0688685741561306,0.992567621550587,-0.0921420073565646,0
0.153505060378057,0,0.0491701267617648,0.988304096186731,-0.0779037336432294,0
-0.120609934119307,0,0.0138615054702226,0.957169512392751,0,0.0386398728186491
-0.0137868922630843,0,0.0234314173839337,0.973344318643377,0,0.012353514587067
0.433020330587719,0.162470722651096,0.214644117684288,0.999993136360163,-0.0590805561397653,0
-0.116823400251696,0,0.0141317012051196,0.957854817232264,-0.039925976370713,0.0800353930325856
0.397498354133647,0.162470722651097,0.198043279504696,0.999987701179924,-0.0154930825986453,0
0.599259276137027,0.118912028039032,0.283681159894192,0.999990571354822,-0.0560728840388928,0
-0.778965564347545,-0.152084778552542,2.20827759617665e-08,0.587924738103076,0,0.0660272358002802
0.0966554750085676,0,0.0386431766539323,0.984351461249288,-0.0812438868304313,0.01192602428876
-0.433020330587719,0,0.00235662902320658,0.863005695707883,0,0.15805218824367
-0.26371439822153,0,0.00643416181056196,0.92400464243369,0,0.140156570281599
0.747105302026245,0.0895594478881345,0.364326686128909,0.999992217192383,-0.0881602708188112,0
-0.0188008195911877,0,0.0228818866264824,0.972719909920532,0,0
-0.0953963690568919,0,0.0157477033143853,0.961567349465171,0,0.0129937921143719
0.245589523422081,0,0.0709455653676888,0.992879832258622,-0.060649055092572,0
0.0677307130042592,0,0.0340380649475194,0.981933403686678,-0.0309200241847242,0
0.149701658035431,0,0.0484008569002947,0.988069726654265,-0.0649059221450257,0.00506949819296192
0.0677307130042592,0,0.0340380649475194,0.981933403686678,-0.031313331835007,0.015275300516584
-0.0702433138219167,0,0.0178446103937642,0.965580682865954,0,0.0288534082454013
-0.615840188747972,-0.133202249053576,2.85288799241386e-06,0.699921565992217,0,0.0909426374142575
-0.0991741487003373,0,0.0154517802302832,0.960932874166664,-0.0349342770253278,0.0656074201519251
0.00250663089957177,0,0.0252944434093924,0.975291564436953,0,0
-0.378579698745298,-0.162470722651097,1.66172966355076e-05,0.810449515582802,0,0.0277468485486265
0.329205984302651,0,0.0965347860363392,0.995582529636627,-0.0713113117094385,0
0.0815557379307184,0,0.0361795188922918,0.983126235502598,-0.08331274252145,0
-0.293683190788832,0,0.00542753071047609,0.915061261247258,0,0.071104360775307
-0.153505060378057,0,0.0116959038132689,0.950829873238235,0,0.0609063426652549
0.852385797957575,-0.0190973937218589,0.390074079425068,0.99978535250631,0.0494424811102338,1.88075780321041
-0.1852920158879,0,0.00988860265669765,0.944012681094516,0,0.115051629614727
0.171284585931506,0,0.0528965423753293,0.989347438087402,-0.170733649302477,0.031708488639637
-0.0288302185177405,0,0.0218151957309014,0.971434258908907,0,0.00185589376418353
0.477508597718189,0,0.157461236375153,0.998221450038011,-0.0769633869187009,0
-0.0438800722994012,0,0.0202935190867998,0.969410795973649,0,0.0303226727211281
0.0601954117289566,0,0.0329154638500465,0.981253499438526,-0.0290303954442356,0
-0.0652185397095437,0,0.0182908937033711,0.966339643729712,0,0.0236052208115241
0.611301497195671,0.0711216299184201,0.267852510687863,0.999914366538179,-0.0621602864166004,0
-0.00501327754892666,0,0.0244197273998667,0.974408211376869,0,0.00470124305733797
-0.0777838416469152,0,0.0171923294142588,0.964415398754559,0,0.0417621373607731
-0.355787114034875,0,0.00377522375791046,0.894055820761333,0,0.0573509161198278
-0.0100266811002748,0,0.0238507897638565,0.973804723540035,0,0
-0.325239256402395,0,0.0045212586354581,0.90481502208187,0,0.0607523115783629
-0.0802983128920549,0,0.0169793979356718,0.964019705314494,0,0.0166982393084736
-0.0564290691624741,0,0.019094418387156,0.967634099317419,0,0.00985440955334425
-0.15604189276105,0,0.0115418126125447,0.95031137128434,0,0.0189003562700487
-0.337155076995277,0,0.00421586901864624,0.900718049507102,0,0.027793845726508
-0.531604424103706,0,0.0012506966933892,0.81507520384172,0,0.0658878329105784
-0.190394509204836,0,0.00962244710652021,0.942852034834191,0,0.0363148833212451
-0.423404722394183,-0.135537564985919,4.0053887823879e-05,0.801866247470626,-0.00467964917070799,0.0459637802067581
-0.12187249377624,0,0.0137724088872169,0.956939016249616,0,0.0524140815581098
-0.215984281437214,0,0.00837996111563241,0.936743162656834,0,0.0748640558230679
-0.0313379820214266,0,0.0215551411710581,0.971105032406097,0,0.0162985460494762
-0.116823400251696,0,0.0141317012051196,0.957854817232264,0,0.0491891607960143
-0.139569677405137,0,0.0125745965243322,0.953601508435529,0,0.0481851575554103
0,0,0.025,0.975,0,0
-0.343795612573792,0,0.00405380599474419,0.898379645996952,-0.021103975252807,0.0691513566612956
-0.316003304412483,0,0.00477139640667108,0.907903905741716,0,0.075414733013992
-0.441294233830552,-0.162470722651097,5.97086243026134e-06,0.781367222686507,0,0.0692261255171723
-0.358458793251194,0,0.00371554481958887,0.893074631847743,0,0.100362738956908
-0.217267350341863,0,0.00832155155882375,0.936423970345645,0,0.0545969191292915
-0.0765267914162924,0,0.0172996321505313,0.964611874776539,0,0.0263647159310512
0.10925529964619,0,0.0408020687190105,0.985314638775981,-0.0278337528853586,0
0.361133033557212,-0.0129937581562757,0.101754433494455,0.995529158494336,0,1.20738999796371
-0.658837692736188,-0.0851123164771922,2.80345273388608e-05,0.695872264760168,-0.156621247545015,0.0590848834506656
-0.553384719555673,-0.161875157282278,8.31144037568879e-07,0.723184226600604,0,0.0380660906506527
0.383970921308239,0.115588133734263,0.171267279859422,0.999840242238801,-0.0364783501468046,0
0.0351000017727088,0,0.0293947664092609,0.978830063484484,0,0
0.167470318623264,0,0.0520787920821861,0.989130704554606,-0.0152307737668718,0
-0.0363541161267396,0,0.0210428250195955,0.970437032628158,0,0.0220606366621789
-0.478913734112256,0,0.00176260016344549,0.841861168207661,0,0.109641179810899
-0.1852920158879,0,0.00988860265669765,0.944012681094516,0,0.0903717415695603
-0.209574222889649,0,0.00867719094647688,0.938319156741715,0,0.0497534878713214
-0.522963002339279,-0.162470722651098,1.40131305703372e-06,0.739577458466366,0,0.0489986180975607
0.488776411114669,0.162470722651097,0.242401368816856,0.999997386060034,-0.047300308150223,0.0617356332812748
0.0100266811002748,0,0.0261952764599655,0.976149210236144,-0.137237814256279,0.0716121904110588
-0.222403226927206,0,0.00809131383292442,0.935133742371782,0,0.0889754632762514
-0.433020330587719,0,0.00235662902320658,0.863005695707883,0,0.137810337499881
-0.0238152196094095,0,0.0223432038037376,0.972083287109655,-0.0117868897994339,0.0325273454645894
0.0966554750085676,0,0.0386431766539323,0.984351461249288,-0.0535082862255758,7.57906492130634e-05
0.128188248098486,0,0.0442290902774998,0.986665903689338,-0.200548271138509,0.138628856750837
0.274110116035147,0,0.0790127128071633,0.993932330875748,-0.105382853990948,0
-0.199335898061207,0,0.00917112412463692,0.940772587065533,-0.0279427930841549,0.0922512471141708
-0.113038540644565,0,0.01440630051776,0.958530923955942,0,0.0526784827901026
0.661955096288162,0,0.262370680896899,0.999488046880245,-0.123188849331959,0
0.0828132919318813,0,0.0363796659644866,0.983231317191741,-0.0463078843989214,0.0120825051580883
-0.245589523422081,0,0.00712016774137827,0.929054434632311,0,0.0534799252200073
0.752084906695491,0.0735167019553764,0.360439945702862,0.999982598680141,-0.107164879698551,0
-0.0388625183544005,0,0.0207905214173963,0.97009821015106,-0.00271783951411755,0.0183666247455444
0.162388406424307,0,0.0510049082678166,0.988835984547322,-0.0746306962426265,0.00909245940978469
-0.0564290691624741,0,0.019094418387156,0.967634099317419,0,0.0296871924258959
-0.00501327754892666,0,0.0244197273998667,0.974408211376869,-0.0261300197258615,0.024694884448114
-0.505795810349266,-0.15204330055056,4.28563273390425e-06,0.753351692529436,-0.0312683861776646,0.0797039672924006
-0.733915893269371,-0.108809777970541,2.74856119116856e-06,0.63601301717628,-0.038645269067893,0.114556796603213
0.0828132919318813,0,0.0363796659644866,0.983231317191741,-0.049002078376202,0.000507251412253184
-0.145900420032994,0,0.0121685688320004,0.952358327511798,0,0.11171249061259
-0.0351000017727088,0,0.021169936515516,0.970605233590739,-0.00492999596668508,0.0376924912927767
0.0200543703529506,0,0.0274380932760724,0.977253794272594,-0.0353871577313012,0.00943248969362037
0.270208309939945,0,0.0778697491726283,0.99379700284978,-0.109946628305686,0
0.441294233830552,0,0.140656268702358,0.997762306686944,-0.111350789165689,0
-0.0438800722994012,0,0.0202935190867998,0.969410795973649,-0.133954356343772,0.181360150038598
-0.149701658035431,0,0.0119302733457351,0.951599143099705,0,0.214039606546542
-0.0100266811002748,0,0.0238507897638565,0.973804723540035,-0.0213183682062119,0.0343046096674193
-0.0677307130042592,0,0.0180665963133221,0.965961935052481,0,0.0869120644143517
-0.198057597362455,0,0.00923449026404806,0.941073458386738,0,0.141131603762155
-0.863250051593421,0.0380539132752622,0.000321756776243304,0.610732163902589,-1.85752901602276,0
-0.313369438883806,0,0.00484495562158286,0.908771028747073,0,0.116388252489422
-0.424775965530015,0,0.00248080329337693,0.866589246740058,0,0.0485946382373135
0.0853287948856292,0,0.036782742382287,0.983439834632741,-0.017651033386086,0
0.119347566692275,0,0.0426010245231839,0.986048915025793,-0.0561401811436014,0
0.201893479141851,0,0.0598330013774261,0.990954515010366,-0.0368193984584087,0
0.0627067779432138,0,0.0332861646681509,0.981482478049915,-0.0201502827178289,0
0.190394509204836,0,0.0571479651658086,0.99037755289348,-0.0269884685754295,0
0.105473621768868,0,0.0401440628282089,0.985031058287875,-0.0250821710836826,0
-0.0112800664436931,0,0.0237103054270611,0.973652001906968,-0.00442179043959902,0.00878419799091844
-0.0213079526287455,0,0.0226112000959325,0.972403137181202,0,0.0244944192981433
-0.0777838416469152,0,0.0171923294142588,0.964415398754559,0,0.03574929000636
-0.0150403366786357,0,0.0232930081515387,0.97318935115371,0,0
-0.119347566692275,0,0.0139510849742068,0.957398975476816,0,0.0414370624477426
0.0275764057393917,0,0.0284023104914384,0.978053793615499,-0.00775431969948929,0
-0.0401168101849681,0,0.0206653241074837,0.969927582434221,0,0.0164474347584518
-0.0652185397095437,0,0.0182908937033711,0.966339643729712,0,0.0435161179624511
0.300232259380722,0,0.08699418582787,0.994772841393435,-0.101835928255893,0
0.327883169110205,0,0.0960831010951226,0.995548157568696,-0.0645776049750496,0
0.153505060378057,0,0.0491701267617648,0.988304096186731,-0.0273353532065033,0
0.0828132919318813,0,0.0363796659644866,0.983231317191741,-0.0376037189899597,0
-0.612812991016627,0.0164853911816593,0.00103184512072209,0.777845014048902,-3.24763501505786,-0.150811008375324
0.231405233177268,0,0.0671766584297246,0.99229875681463,-0.0936923944874874,0
0.350451343273461,0,0.104004096038557,0.996103009346103,-0.0932360627308886,0
-0.357122635006044,0,0.00374528481081248,0.893566159712568,0,0.0598795878823154
0.0790410148017099,0,0.0357819899361821,0.982914414540126,-0.0634292718372328,0
0.200614524568471,0,0.0595295647588871,0.990891877066137,-0.069410379935659,0
0.480319816714811,0,0.158818796412772,0.998253229994022,-0.12893420967004,0
0.469097424395171,0.162470722651097,0.232370170127955,0.999996298546948,-0.0349640178043975,0
-0.125661346855074,0,0.0135079956361229,0.956241292391007,0,0.040618212260617
0.139569677405137,0,0.046398491564471,0.987425403475668,-0.0618973545722546,0.00454327063738087
0.152237015567176,0,0.048912576336951,0.988226405976655,-0.160635459016901,0
-0.0413711651324277,0,0.0205407596691322,0.96975613958246,-0.00316246517368011,0.0195516874956005
-0.641804696302616,-0.113709187189332,7.23237277826075e-06,0.693056768025608,-0.0335119274527825,0.0955601635527492
-0.550465695020113,-0.162470722651096,8.33346348695388e-07,0.724545387615014,0,0.112431600703513
-0.2533471031358,0,0.0068190236606144,0.926925567554672,0,0.142649467999031
-0.527278791439508,0.0146900465345724,0.00171208730864798,0.825416751658324,-3.43524912715101,-0.25523856031811
0.0325919366966631,0,0.0290607695954051,0.978573908034404,-0.0191936209589147,0
-0.00626661170175047,0,0.0242764373639385,0.974258443421864,0,0
0.365149248766682,0,0.109411197991616,0.996430208083212,-0.0738079490602883,0
0.331853346436817,0,0.0974434286043385,0.995650607554228,-0.246129033479411,0
-0.0426255851769444,0,0.0204168255202931,0.969583878472831,0,0.0271611030425028
0.138304207961405,0,0.0461531395387761,0.987342849776123,-0.1514183106879,0
-0.187842651224683,0,0.00975476379323906,0.943434842598593,0,0.0636844964798938
0.309422706529584,0,0.089940979256207,0.995042926363752,-0.165994663253203,0
0.0840709769111597,0,0.0365807393191145,0.983335849461134,-0.0598807499840832,0
-0.0112800664436931,0,0.0237103054270611,0.973652001906968,0,0
0.0037599512711458,0,0.0254427518585081,0.975436274139291,0,0
-0.0213079526287455,0,0.0226112000959325,0.972403137181202,0,0
0.00877331150832805,0,0.026043297600704,0.976008028658146,0,0
-0.879740322840219,-0.0808920359857496,2.4823133732401e-06,0.545253096016045,0,0.0612004036198621
-0.0313379820214266,0,0.0215551411710581,0.971105032406097,-0.000262767592199725,0.0306954039580317
0.107994569409154,0.0165279702876295,0.0456124941863126,0.987748062260302,-0.273498194692959,0
0.460719308890325,0,0.149512765898639,0.998020452128986,-0.157179388192343,0
-0.068986958972328,0,0.0179553156266208,0.965771753555617,0,0.0604475702104476
0.241716298010022,0,0.0699006476570047,0.992725130480924,-0.0763594804664319,0
0.058939871966069,0,0.0327314143081046,0.981138122616399,-0.0747702110233895,0.00234545095239121
-0.270208309939945,0,0.00620299715021966,0.922130250827372,0,0.0738770547415218
0.0488987312126564,0,0.0312898108586413,0.980193480701947,-0.0542858577142491,0
0.186567181836519,0,0.0562756190937888,0.9901785079281,-0.113211432435292,0
0.243006967409982,0,0.0702475202903674,0.992777007631337,-0.0931740941522503,0
0.0250689082587111,0,0.0280777994144062,0.977789792252771,-0.014277291773499,0
-0.437153541391722,0,0.00229651769697154,0.861184592498947,0,0.110497112494853
-0.283230695100173,0,0.00576149330999613,0.918266069472953,0,0.0870502862764896
-0.325239256402395,0,0.0045212586354581,0.90481502208187,0,0.0937108225799686
0.373199457378309,0,0.112456926214982,0.99659876678732,-0.164045867125086,0
0.0275764057393917,0,0.0284023104914384,0.978053793615499,-0.0240213897518843,0.0242810368988615
-0.0338459426216513,0,0.0212976912902936,0.970772631823069,0,0.01603549238112
0.113038540644565,0,0.041469076044058,0.98559369948224,-0.0509906636379978,0
0.0213079526287453,0,0.0275968628187977,0.977388799904068,-0.0421505670889252,0.0113055426110805
0.444058900463114,0,0.141894562751581,0.997800819010141,-0.0774156978321212,0
0.184017151161979,0,0.055700252650622,0.990043902682642,-0.0642659818346425,0
0.0137868922630841,0,0.0266556813566232,0.976568582616066,-0.0263494234783042,0.0190928752762721
0.0777838416469152,0,0.035584601245441,0.982807670585741,-0.033878630218123,0
0.194224627598883,0,0.0580315679030865,0.990573204513736,-0.0628311434326612,0
0.0903614371292588,0,0.0376001205612264,0.983850350521882,-0.0222089901354851,0
0.0137868922630841,0,0.0266556813566232,0.976568582616066,-0.0133699974302782,0.0133528539669417
-0.0865867478738458,0,0.0164567249788743,0.963014321410788,0,0.0346035054345124
0.39478712164107,0,0.120922081080961,0.997016034943608,-0.0605846238963412,0
0.00250663089957177,0,0.0252944434093924,0.975291564436953,-0.0256788129340686,0.00533724060509871
0.0639626083842691,0,0.0334728224813745,0.981596084746745,-0.057488614793589,0
-0.0162938047248593,0,0.0231552851081938,0.973033629171928,-0.0268326145693601,0.0226853502596908
-0.0401168101849681,0,0.0206653241074837,0.969927582434221,-0.0303488364560274,0.0361981496916206
-0.433020330587719,0,0.00235662902320658,0.863005695707883,0,0.0761952952186132
0.00125331446543242,0,0.0251468604092748,0.975146140668247,-0.0675502015612346,0.0605947223743807
-0.00626661170175047,0,0.0242764373639385,0.974258443421864,-0.0122540075596155,0.0291341401099975
0.0438800722994011,0,0.0305892040263512,0.9797064809132,-0.044240818301842,0
-0.0125334695080693,0,0.02357051555613,0.973498534583197,0,0
0.0351000017727088,0,0.0293947664092609,0.978830063484484,-0.0170254562717025,0
0.0137868922630841,0,0.0266556813566232,0.976568582616066,0,0
0.095396369056892,0,0.0384326505348293,0.984252296685615,-0.0730438631722124,0
0.0677307130042592,0,0.0340380649475194,0.981933403686678,-0.0131990882369559,0
0.278016099691966,0,0.0801695817876174,0.994065176600563,-0.0639033193309731,0
0.0664745739166293,0,0.0338487693257377,0.98182154513425,-0.0384707278361142,0
0.137038959961148,0,0.0459088732642223,0.987259842015049,-0.0629165067467345,0
0.359795591766547,0,0.10741876820483,0.996313997285445,-0.0778297468806165,0
-0.0815557379307184,0,0.0168737644974021,0.963820481107708,-0.0102859887296261,0.0382437921274869
0.0288302185177404,0,0.0285657410910929,0.978184804269099,-0.0147540069774823,0
0.0689869589723279,0,0.0342282464443829,0.982044684373379,-0.0270811454885229,0
0.095396369056892,0,0.0384326505348293,0.984252296685615,-0.0317621162911222,0
0.00250663089957177,0,0.0252944434093924,0.975291564436953,0,0
0.272809053207582,0,0.0786301863298421,0.993887499182226,-0.0549851223465184,0
-0.00375995127114593,0,0.0245637258607085,0.974557248141492,-0.0036441606457406,0.00915219953060093
0.543188534421109,0,0.191171627138079,0.998841775411913,-0.151963048551813,0
0.14843434105449,0,0.0481466800403741,0.987990733648979,-0.131091134682038,0
-0.176374164780861,-0.0657378928928394,0.00388671986509823,0.922201590207489,0,0.76922720149296
-0.0300840766201891,-0.0265123991597204,0.0165455080336528,0.964529774505943,-1.04970492170419,0
0.294991988222626,0,0.0853465711951754,0.994613050023786,-0.118862086948746,0
-0.294991988222626,0,0.00538694997621434,0.914653428804825,0,0.112294544977595
