"alpha","lambda","deviance"
0.1,0.639392878051992,1.40950548167192
1,0.283283665246289,1.41764206591576
1,0.283283665246289,1.43021946940742
1,0.25109861018541,1.42268709999647
0.2,0.699923721194862,1.43110527190362
1,0.215959731572498,1.42902364788475
1,0.22938308587002,1.4201740567093
1,0.25109861018541,1.42967250925844
1,0.22938308587002,1.42457253232267
0.55,0.266706082854464,1.39992201386155
0.1,0.946223592727165,1.3988500689049
0.15,0.658964624079209,1.37648951713799
1,0.258784711164997,1.43342212349811
1,1.48733350776911,1.42966529868645
0.1,1.24120217013827,1.43626112964818
1,0.274869926864496,1.42773451111775
1,0.266706082854464,1.41766554510058
1,0.169675184887932,1.38549730747743
1,0.274869926864496,1.42458181808225
1,0.243640792198287,1.42396602350594
0.25,0.517735151878123,1.40589707186824
1,0.266706082854464,1.42330757451969
1,0.258784711164997,1.4183144806085
1,0.243640792198287,1.43213068382477
1,0.125509116147594,1.37965853532478
1,0.25109861018541,1.41449428054591
1,0.266706082854464,1.41638201577844
0.1,0.946223592727165,1.40219812704732
0.7,0.283283665246289,1.4101282684311
1,0.601976007907228,1.42648842668692
1,0.329376843143987,1.43777271324388
0.1,0.81380853897214,1.35908802380049
1,0.274869926864496,1.41826975101097
1,0.371595363686733,1.43160467223553
1,0.266706082854464,1.4264602675552
1,0.371595363686733,1.42209455688624
0.75,0.137390969829912,1.3542720595876
1,0.283283665246289,1.40633890598666
1,0.258784711164997,1.4145082462524
1,0.266706082854464,1.42147846045696
1,0.283283665246289,1.42140825062124
1,0.283283665246289,1.42831286080275
1,0.258784711164997,1.42078747424505
0.1,0.620402427633912,1.36943663115429
1,0.283283665246289,1.42267320842421
0.35,0.283283665246289,1.33839710863355
1,0.258784711164997,1.41826744810463
0.1,0.918120038810755,1.40623302499758
1,0.104739244104163,1.32015794540747
1,0.243640792198287,1.42078517133871
1,0.22938308587002,1.41387588121029
1,0.283283665246289,1.42709723840999
1,0.243640792198287,1.42334992707665
1,0.319594102636075,1.41701438082056
0.1,0.620402427633912,1.35412180641306
1,0.472960350969269,1.42518394880504
0.1,1.27919523273914,1.42105252492875
0.1,0.890851181628608,1.41209784535921
1,0.243640792198287,1.43852585288284
1,0.236404477026682,1.43278162038606
1,0.266706082854464,1.42647653616803
0.55,0.197283089759766,1.31998243804246
0.35,0.472960350969269,1.42841710465955
0.25,0.360558701296653,1.34866510995252
0.1,1.24120217013827,1.42474888191263
1,0.274869926864496,1.43399025992558
1,0.145930745518084,1.2536495542448
1,0.258784711164997,1.42589443403407
1,0.258784711164997,1.43716850733349
0.95,0.141596492381456,1.38897699305527
1,0.22938308587002,1.41953210405463
0.1,1.27919523273914,1.42650439153216
1,0.258784711164997,1.42079706185761
1,0.236404477026682,1.42768517570754
0.5,0.371595363686733,1.4204755948211
0.1,1.24120217013827,1.40059653159979
1,0.25109861018541,1.41010509069214
1,0.243640792198287,1.42206639775451
1,0.243640792198287,1.42642282266388
0.1,1.35870584659167,1.43247362008427
1,0.0848104355167045,1.32060109819198
1,0.291954947239219,1.41951353253546
1,0.258784711164997,1.42455365895052
1,0.266706082854464,1.43914164745916
1,0.258784711164997,1.43147483959784
1,0.243640792198287,1.41767022504749
1,0.266706082854464,1.42392857861463
0.15,0.838719129293492,1.41771596405995
1,0.25109861018541,1.42904482416323
0.1,0.890851181628608,1.3509131802826
1,0.291954947239219,1.41952281829505
1,0.266706082854464,1.42967718920535
0.2,0.549915884486638,1.38959794897525
1,0.266706082854464,1.42520950317746
1,0.266706082854464,1.42395643589338
1,0.25109861018541,1.43404657818903
1,0.274869926864496,1.42205941490127
1,0.274869926864496,1.41953938876085
1,0.274869926864496,1.42959408721856
0.8,0.125509116147594,1.35621392775703
1,0.236404477026682,1.44723747335066
1,0.243640792198287,1.42585115397916
0.6,0.236404477026682,1.4058166065951
1,0.243640792198287,1.41008882207931
0.1,1.31835125882856,1.42685119956847
0.55,0.291954947239219,1.38730614860114
1,0.266706082854464,1.42205012914168
1,0.445283007909467,1.40823592697878
1,0.266706082854464,1.42143172980606
1,0.243640792198287,1.41707300199035
1,0.502358027626453,1.429584499606
0.1,0.699923721194862,1.3815427221298
1,0.258784711164997,1.42268019127746
1,0.129350936458175,1.26224492344762
1,0.258784711164997,1.42706938113123
0.1,0.766184973757914,1.41217596243027
1,0.274869926864496,1.43848810613856
0.25,0.517735151878123,1.4059197516097
1,0.25109861018541,1.42143871265931
0.25,0.502358027626453,1.40449242280397
1,0.371595363686733,1.41767951080708
0.1,1.168567797724,1.41847710472284
1,0.25109861018541,1.43149578815758
1,0.274869926864496,1.43475829276898
1,0.319594102636075,1.42144799841889
1,0.258784711164997,1.41951353253546
1,0.155001325879188,1.33800104094256
1,0.274869926864496,1.43786409935808
1,0.283283665246289,1.43087063368745
1,0.283283665246289,1.42140357067433
1,0.291954947239219,1.42898059554858
1,0.274869926864496,1.43528077210096
0.2,0.487437615555506,1.43713167593767
1,0.111249494752408,1.2165946497208
1,0.274869926864496,1.41701438082056
1,0.266706082854464,1.4214340327124
1,0.243640792198287,1.42327734020037
1,0.266706082854464,1.42586074159171
1,0.0848104355167045,1.36322187864797
0.1,1.20433753013378,1.41909836447921
0.1,1.10018394322126,1.42624245911474
1,0.266706082854464,1.43146555383825
0.25,0.566748749532454,1.39971631579192
1,0.258784711164997,1.42075961696629
0.15,0.699923721194862,1.42035205430408
0.1,1.06750765084815,1.41193651632813
0.3,0.300891656225037,1.31398540954196
1,0.274869926864496,1.43965576852951
0.1,0.864392230058568,1.34778916483999
1,0.215959731572498,1.41136046088255
1,0.180221642348607,1.40256409406299
1,0.164635704004738,1.39142645690521
0.4,0.310101916894951,1.3929176334694
1,0.258784711164997,1.4170166837269
1,0.25109861018541,1.41574504492365
1,0.274869926864496,1.42517205828615
0.55,0.236404477026682,1.38082488283148
1,0.145930745518084,1.32754645108362
1,0.266706082854464,1.44989316729237
1,0.274869926864496,1.41830021304904
0.1,0.789637811959594,1.3546309437443
1,0.258784711164997,1.43354965322946
0.1,1.20433753013378,1.42908170883515
1,0.243640792198287,1.42520252032421
1,0.25109861018541,1.41825578530448
1,0.283283665246289,1.42270106570297
1,0.319594102636075,1.43150039397026
1,0.169675184887932,1.41151208877723
0.1,0.620402427633912,1.32149015686724
0.1,1.31835125882856,1.41760772465992
1,0.291954947239219,1.42579513756868
1,0.274869926864496,1.42205941490127
1,0.266706082854464,1.42264504929248
1,0.258784711164997,1.42771563774561
1,0.243640792198287,1.42141285643392
1,0.258784711164997,1.41449896049282
1,0.310101916894951,1.42402066450803
1,0.258784711164997,1.41198814597776
1,0.236404477026682,1.42830357504317
1,0.258784711164997,1.41644761980148
1,0.236404477026682,1.42142942689972
1,0.274869926864496,1.42078777609802
1,0.243640792198287,1.42645328470195
0.5,0.191423633292527,1.31517436693723
1,0.25109861018541,1.42456785237576
0.2,0.53358296822039,1.40777282025887
1,0.0751747633205364,1.24560050891206
1,0.180221642348607,1.4247166606643
1,0.258784711164997,1.40948899426285
1,0.25109861018541,1.41953470881394
1,0.180221642348607,1.43485091464867
1,0.266706082854464,1.40696659108187
1,0.283283665246289,1.43525491587558
1,0.101628409607465,1.32022323074384
1,0.159745899502266,1.30294318135268
0.1,0.975187393353533,1.4198088411536
1,0.25109861018541,1.43717779309308
1,0.243640792198287,1.41448269187999
1,0.291954947239219,1.41767022504749
0.1,0.946223592727165,1.37821151638724
1,0.319594102636075,1.41830719590228
1,0.274869926864496,1.42655956402059
0.85,0.203321903548256,1.41957466120864
0.25,0.371595363686733,1.34986975074807
1,0.25109861018541,1.4239331844273
1,0.283283665246289,1.42076191987263
1,0.258784711164997,1.40508353579625
1,0.258784711164997,1.42835989330662
1,0.243640792198287,1.44030232699685
0.15,0.566748749532454,1.38606096783704
1,0.266706082854464,1.4302406456859
0.1,0.946223592727165,1.39622921428052
1,0.266706082854464,1.41261352816663
1,0.243640792198287,1.43213298673111
1,0.258784711164997,1.41579177557455
0.9,0.197283089759766,1.40447259145167
1,0.371595363686733,1.42524464516243
0.1,0.918120038810755,1.3997342203932
1,2.01071918651686,1.42015050339026
0.1,1.20433753013378,1.41465632923711
1,0.283283665246289,1.42583488536633
1,0.25109861018541,1.41639130153803
1,0.145930745518084,1.37142889669898
0.25,0.394692522521684,1.36139813971399
0.45,0.283283665246289,1.36785516144865
1,2.55920968098346,1.42013193187109
1,0.266706082854464,1.42835030569406
0.1,0.349849836098401,1.23693946317577
0.7,0.371595363686733,1.42457912924869
1,0.243640792198287,1.41887656168067
1,0.258784711164997,1.42398229211877
1,0.236404477026682,1.4308657260218
1,0.243640792198287,1.4346434993932
1,0.283283665246289,1.42331946503859
0.1,1.13386045332809,1.41586583968841
0.1,1.13386045332809,1.3643437336972
1,0.185738207098907,1.39837124814523
1,0.274869926864496,1.40947272565002
0.5,0.22938308587002,1.37518651256608
1,0.53358296822039,1.43337186058995
0.1,0.946223592727165,1.4099414333881
0.3,0.502358027626453,1.41223503983822
1,0.274869926864496,1.42334732231734
1,0.25109861018541,1.42014121763067
0.95,0.191423633292527,1.42662267276511
1,0.679135459110547,1.43024525149858
1,0.243640792198287,1.43536847990044
1,0.274869926864496,1.41892329233157
0.95,0.236404477026682,1.43633658725329
1,2.2684470476238,1.4138665954507
1,0.266706082854464,1.42456064180377
1,0.258784711164997,1.42023030083853
1,2.55920968098346,1.42525883858767
1,0.169675184887932,1.4178417601736
0.4,0.274869926864496,1.37450971598903
1,0.274869926864496,1.42016239390915
1,0.274869926864496,1.40886361207398
1,0.25109861018541,1.42079656392977
1,0.266706082854464,1.41450126339916
0.15,0.81380853897214,1.41310798353316
1,0.291954947239219,1.41890672186576
1,0.243640792198287,1.41892559523791
0.1,0.658964624079209,1.39607327347363
1,0.266706082854464,1.41826276815773
1,0.283283665246289,1.42395643589338
1,0.25109861018541,1.41451983491833
0.6,0.141596492381456,1.34951850661171
0.8,0.141596492381456,1.23451433030322
0.25,0.679135459110547,1.42115540667795
1,0.258784711164997,1.42706677637192
1,0.155001325879188,1.37509667340603
1,0.125509116147594,1.31912442143651
1,0.25109861018541,1.41768181371342
0.55,0.258784711164997,1.37381970553641
1,0.258784711164997,1.43088459939394
1,0.266706082854464,1.42018564537523
0.95,0.243640792198287,1.43900441523187
1,0.180221642348607,1.40990214481326
1,0.266706082854464,1.41574504492365
1,0.283283665246289,1.42454437319094
0.1,0.81380853897214,1.39673902393466
1,0.243640792198287,1.44035028699867
1,0.258784711164997,1.42458181808225
1,0.25109861018541,1.43151228448915
1,0.274869926864496,1.42389581367022
1,0.283283665246289,1.42963153210987
1,0.283283665246289,1.41952281829505
0.15,0.266706082854464,1.11883787517451
1,0.291954947239219,1.4277987397324
1,0.25109861018541,1.41389705748877
0.25,0.679135459110547,1.42846607757499
1,0.22938308587002,1.41952512120139
0.5,0.25109861018541,1.40076468452143
0.1,0.789637811959594,1.39387572670078
0.9,0.291954947239219,1.42958449095636
1,0.319594102636075,1.41261352816663
1,0.283283665246289,1.42647185622112
1,0.266706082854464,1.42900645177397
1,0.243640792198287,1.42516975537981
1,0.243640792198287,1.43655271275718
1,0.266706082854464,1.44034675474141
1,0.25109861018541,1.41963638231991
1,0.22938308587002,1.43086602787477
1,0.283283665246289,1.42019025118791
1,0.291954947239219,1.41889513319984
0.1,1.48733350776911,1.42939455771547
1,0.291954947239219,1.43147483959784
0.1,0.864392230058568,1.40311434377428
1,0.150397669668919,1.27528160693436
1,0.236404477026682,1.41828862438311
0.35,0.360558701296653,1.38803242109992
1,0.243640792198287,1.44096047413013
1,0.169675184887932,1.40821120869218
1,0.258784711164997,1.41579177557455
1,0.310101916894951,1.41262281392621
1,0.371595363686733,1.42015050339026
0.1,0.946223592727165,1.3800909777286
1,0.22938308587002,1.4308941870065
1,0.266706082854464,1.40822664121919
1,0.258784711164997,1.42206639775451
1,0.53358296822039,1.40570423803821
1,0.283283665246289,1.41134419226972
1,0.243640792198287,1.4195625660927
0.1,0.918120038810755,1.38554533742402
1,0.266706082854464,1.43026850296466
1,0.266706082854464,1.43216812871609
1,0.25109861018541,1.41512894849437
1,0.141596492381456,1.41445008054439
1,0.243640792198287,1.41702596948648
0.5,0.349849836098401,1.4295117544835
1,2.55920968098346,1.41513125140071
0.75,0.215959731572498,1.43079422353475
0.9,0.25109861018541,1.42825907371575
1,0.25109861018541,1.4302406456859
0.1,0.918120038810755,1.36935302137619
1,0.300891656225037,1.4289428488043
0.1,1.24120217013827,1.41447230105172
1,0.243640792198287,1.42519093165829
1,0.236404477026682,1.42204054152913
1,0.291954947239219,1.43149341111701
1,2.55920968098346,1.42331946503859
0.1,1.10018394322126,1.41085655170107
0.8,0.236404477026682,1.42793207775851
0.55,0.169675184887932,1.32841273405467
0.7,0.209545564765974,1.41540230265899
1,0.258784711164997,1.415161787573
0.8,0.137390969829912,1.35239421059664
0.1,1.27919523273914,1.40950527002636
1,0.159745899502266,1.3581443224117
1,0.258784711164997,1.41325049902142
1,0.291954947239219,1.4259107026469
1,0.258784711164997,1.42329130590686
1,0.258784711164997,1.4239518300807
1,0.25109861018541,1.42208527112665
1,1.48733350776911,1.41511735982844
1,0.191423633292527,1.42369843550567
1,0.266706082854464,1.4126019395007
1,0.300891656225037,1.41575663358957
1,0.266706082854464,1.42395413298704
1,0.266706082854464,1.42079445709829
0.95,0.17486892372948,1.40727582324759
1,0.180221642348607,1.39877417374485
0.1,0.679135459110547,1.34390963936711
1,0.258784711164997,1.42965133297996
1,0.266706082854464,1.43149110821067
1,0.169675184887932,1.39625681182119
0.15,0.639392878051992,1.37459793261206
1,0.164635704004738,1.3758440234763
1,0.266706082854464,1.42455135604418
1,0.283283665246289,1.41826514519829
1,0.274869926864496,1.44351103644284
1,0.394692522521684,1.41453870829047
1,0.236404477026682,1.4378159932988
0.2,0.743428702528311,1.42075341072322
0.1,0.890851181628608,1.39765840704457
1,0.283283665246289,1.43788159732183
0.75,0.164635704004738,1.37330663132792
1,0.360558701296653,1.43906322541927
1,0.25109861018541,1.43084715450263
1,0.274869926864496,1.42142474695281
0.85,0.191423633292527,1.38878773615691
1,0.164635704004738,1.41402670325686
0.1,0.864392230058568,1.41431477503769
1,0.25109861018541,1.42714519841181
1,0.258784711164997,1.42148667266113
1,0.25109861018541,1.42395904065269
1,0.283283665246289,1.42832943126856
1,0.266706082854464,1.41825816234505
0.4,0.432057766944192,1.42733592606752
0.25,0.502358027626453,1.42344651596382
0.1,0.864392230058568,1.36433393765261
0.15,0.864392230058568,1.38082571610649
1,0.266706082854464,1.42015978914984
